Node,Commodity,Season,Consumption Block 1 2020,Consumption Block 1 2025,Consumption Block 1 2030,Consumption Block 1 2035,Consumption Block 1 2040,Consumption Block 1 2045,Consumption Block 1 2050,Consumption Block 1 2055,Consumption Block 1 2060,Consumption Block 1 2065,Consumption Block 1 2070,Consumption Block 1 2075,Reference Price Block 1 2020,Reference Price Block 1 2025,Reference Price Block 1 2030,Reference Price Block 1 2035,Reference Price Block 1 2040,Reference Price Block 1 2045,Reference Price Block 1 2050,Reference Price Block 1 2055,Reference Price Block 1 2060,Reference Price Block 1 2065,Reference Price Block 1 2070,Reference Price Block 1 2075,Price Elasticity Block 1 2020,Price Elasticity Block 1 2025,Price Elasticity Block 1 2030,Price Elasticity Block 1 2035,Price Elasticity Block 1 2040,Price Elasticity Block 1 2045,Price Elasticity Block 1 2050,Price Elasticity Block 1 2055,Price Elasticity Block 1 2060,Price Elasticity Block 1 2065,Price Elasticity Block 1 2070,Price Elasticity Block 1 2075
PAC,GH2,L,0,0.136986301369863,0.273972602739726,0.6164383561643836,0.958904109589041,1.3013698630136985,1.643835616438356,1.643835616438356,1.643835616438356,1.643835616438356,1.643835616438356,1.643835616438356,100,132.2527012877135,164.505402575427,143.44023022347713,122.37505787152725,101.30988551957736,80.2447131676275,80.2447131676275,80.2447131676275,80.2447131676275,80.2447131676275,80.2447131676275,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
SWA,GH2,L,0,0.0684931506849315,0.136986301369863,0.2054794520547945,0.273972602739726,0.3424657534246575,0.410958904109589,0.410958904109589,0.410958904109589,0.410958904109589,0.410958904109589,0.410958904109589,100,96.669620294287,93.339240588574,82.01037937749601,70.681518166418,59.35265695534,48.023795744262,48.023795744262,48.023795744262,48.023795744262,48.023795744262,48.023795744262,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
SEA,GH2,L,0,0.0684931506849315,0.136986301369863,0.3082191780821918,0.4794520547945205,0.6506849315068493,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,100,91.90223211515605,83.8044642303121,74.51502439046621,65.22558455062031,55.93614471077441,46.6467048709285,46.6467048709285,46.6467048709285,46.6467048709285,46.6467048709285,46.6467048709285,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
SEE,GH2,L,0,0.136986301369863,0.273972602739726,0.3424657534246575,0.410958904109589,0.4794520547945205,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,100,102.401566872288,104.803133744576,91.52738696208192,78.25164017958785,64.97589339709378,51.7001466145997,51.7001466145997,51.7001466145997,51.7001466145997,51.7001466145997,51.7001466145997,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
IND,GH2,L,0,0.136986301369863,0.273972602739726,0.8904109589041095,1.506849315068493,2.1232876712328768,2.73972602739726,2.73972602739726,2.73972602739726,2.73972602739726,2.73972602739726,2.73972602739726,100,119.11165867841,138.22331735682,121.93794829659879,105.65257923637759,89.36721017615639,73.0818411159352,73.0818411159352,73.0818411159352,73.0818411159352,73.0818411159352,73.0818411159352,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
CHN,GH2,L,0,0.3698630136986301,0.7397260273972602,1.4794520547945207,2.2191780821917813,2.9589041095890414,3.698630136986302,3.698630136986302,3.698630136986302,3.698630136986302,3.698630136986302,3.698630136986302,100,94.72375549694834,89.4475109938967,78.98138214949276,68.5152533050888,58.04912446068485,47.5829956162809,47.5829956162809,47.5829956162809,47.5829956162809,47.5829956162809,47.5829956162809,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
LEV,GH2,L,0,0.0684931506849315,0.136986301369863,0.3767123287671233,0.6164383561643836,0.8561643835616438,1.095890410958904,1.095890410958904,1.095890410958904,1.095890410958904,1.095890410958904,1.095890410958904,100,91.4629667797766,82.9259335595532,73.03500161495523,63.144069670357254,53.253137725759274,43.3622057811613,43.3622057811613,43.3622057811613,43.3622057811613,43.3622057811613,43.3622057811613,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
EAF,GH2,L,0,0.0684931506849315,0.136986301369863,0.3082191780821918,0.4794520547945205,0.6506849315068493,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,100,93.0000226410865,86.000045282173,83.10091886018847,80.20179243820395,77.30266601621943,74.4035395942349,74.4035395942349,74.4035395942349,74.4035395942349,74.4035395942349,74.4035395942349,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
IRN,GH2,L,0,0.0684931506849315,0.136986301369863,0.3082191780821918,0.4794520547945205,0.6506849315068493,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,100,95.28636587317095,90.5727317463419,79.05930732899837,67.54588291165484,56.03245849431132,44.5190340769678,44.5190340769678,44.5190340769678,44.5190340769678,44.5190340769678,44.5190340769678,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
SWE,GH2,L,0,0.136986301369863,0.273972602739726,0.410958904109589,0.547945205479452,0.684931506849315,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,100,114.2340359687825,128.468071937565,111.59658525704513,94.72509857652526,77.85361189600538,60.9821252154855,60.9821252154855,60.9821252154855,60.9821252154855,60.9821252154855,60.9821252154855,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
JSK,GH2,L,0,0.18493150684931506,0.3698630136986301,0.4931506849315068,0.6164383561643836,0.7397260273972603,0.863013698630137,0.863013698630137,0.863013698630137,0.863013698630137,0.863013698630137,0.863013698630137,100,125.588349549974,151.176699099948,133.75199196615324,116.3272848323585,98.90257769856376,81.477870564769,81.477870564769,81.477870564769,81.477870564769,81.477870564769,81.477870564769,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
NAF,GH2,L,0,0.0684931506849315,0.136986301369863,0.4794520547945205,0.821917808219178,1.1643835616438356,1.5068493150684932,1.5068493150684932,1.5068493150684932,1.5068493150684932,1.5068493150684932,1.5068493150684932,100,100.18095191371549,100.361903827431,86.99345743320157,73.62501103897215,60.256564644742724,46.8881182505133,46.8881182505133,46.8881182505133,46.8881182505133,46.8881182505133,46.8881182505133,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
CEA,GH2,L,0,0.0684931506849315,0.136986301369863,0.3082191780821918,0.4794520547945205,0.6506849315068493,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,100,117.552507327426,135.105014654852,113.6167227265313,92.1284307982106,70.6401388698899,49.1518469415692,49.1518469415692,49.1518469415692,49.1518469415692,49.1518469415692,49.1518469415692,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
WAF,GH2,L,0,0.0684931506849315,0.136986301369863,0.3767123287671233,0.6164383561643836,0.8561643835616438,1.095890410958904,1.095890410958904,1.095890410958904,1.095890410958904,1.095890410958904,1.095890410958904,100,92.0530687244316,84.1061374488632,81.52819559333464,78.9502537378061,76.37231188227754,73.794370026749,73.794370026749,73.794370026749,73.794370026749,73.794370026749,73.794370026749,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
EAS,GH2,L,0,0.136986301369863,0.273972602739726,0.6164383561643836,0.958904109589041,1.3013698630136985,1.643835616438356,1.643835616438356,1.643835616438356,1.643835616438356,1.643835616438356,1.643835616438356,100,126.7597372325225,153.519474465045,136.25104678791746,118.9826191107899,101.71419143366235,84.4457637565348,84.4457637565348,84.4457637565348,84.4457637565348,84.4457637565348,84.4457637565348,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
EAE,GH2,L,0,0.0684931506849315,0.136986301369863,0.3082191780821918,0.4794520547945205,0.6506849315068493,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,100,117.0053248415485,134.010649683097,116.06743569076473,98.12422169843245,80.18100770610017,62.2377937137679,62.2377937137679,62.2377937137679,62.2377937137679,62.2377937137679,62.2377937137679,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
RUS,GH2,L,0,0.0136986301369863,0.0273972602739726,0.2602739726027397,0.4931506849315068,0.726027397260274,0.958904109589041,0.958904109589041,0.958904109589041,0.958904109589041,0.958904109589041,0.958904109589041,100,126.589664147647,153.179328295294,138.4464881791979,123.7136480631018,108.9808079470057,94.2479678309096,94.2479678309096,94.2479678309096,94.2479678309096,94.2479678309096,94.2479678309096,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
SAF,GH2,L,0,0.0684931506849315,0.136986301369863,0.273972602739726,0.410958904109589,0.547945205479452,0.684931506849315,0.684931506849315,0.684931506849315,0.684931506849315,0.684931506849315,0.684931506849315,100,116.2112656251015,132.422531250203,120.8723302184456,109.3221291866882,97.7719281549308,86.2217271231734,86.2217271231734,86.2217271231734,86.2217271231734,86.2217271231734,86.2217271231734,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
GLF,GH2,L,0,0.136986301369863,0.273972602739726,0.547945205479452,0.821917808219178,1.095890410958904,1.36986301369863,1.36986301369863,1.36986301369863,1.36986301369863,1.36986301369863,1.36986301369863,100,92.4457579294345,84.891515858869,74.02545854003047,63.15940122119195,52.29334390235343,41.4272865835149,41.4272865835149,41.4272865835149,41.4272865835149,41.4272865835149,41.4272865835149,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
CAS,GH2,L,0,0.0136986301369863,0.0273972602739726,0.22602739726027396,0.4246575342465753,0.6232876712328766,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,100,89.90129490259285,79.8025898051857,71.25796333179865,62.7133368584116,54.16871038502455,45.6240839116375,45.6240839116375,45.6240839116375,45.6240839116375,45.6240839116375,45.6240839116375,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
CEE,GH2,L,0,0.18493150684931506,0.3698630136986301,0.523972602739726,0.6780821917808219,0.8321917808219177,0.9863013698630136,0.9863013698630136,0.9863013698630136,0.9863013698630136,0.9863013698630136,0.9863013698630136,100,114.896087867703,129.792175735406,112.81695524833745,95.8417347612689,78.86651427420034,61.8912937871318,61.8912937871318,61.8912937871318,61.8912937871318,61.8912937871318,61.8912937871318,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
NOE,GH2,L,0,0.06164383561643835,0.1232876712328767,0.1541095890410959,0.18493150684931506,0.21575342465753422,0.2465753424657534,0.2465753424657534,0.2465753424657534,0.2465753424657534,0.2465753424657534,0.2465753424657534,100,120.977677900885,141.95535580177,128.54697362112597,115.13859144048195,101.73020925983792,88.3218270791939,88.3218270791939,88.3218270791939,88.3218270791939,88.3218270791939,88.3218270791939,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
BRI,GH2,L,0,0.1232876712328767,0.2465753424657534,0.339041095890411,0.4315068493150685,0.523972602739726,0.6164383561643836,0.6164383561643836,0.6164383561643836,0.6164383561643836,0.6164383561643836,0.6164383561643836,100,114.7184140848275,129.436828169655,112.4795967080438,95.5223652464326,78.5651337848214,61.6079023232102,61.6079023232102,61.6079023232102,61.6079023232102,61.6079023232102,61.6079023232102,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
USA,GH2,L,0,0.3698630136986301,0.7397260273972602,1.1095890410958904,1.4794520547945205,1.8493150684931505,2.219178082191781,2.219178082191781,2.219178082191781,2.219178082191781,2.219178082191781,2.219178082191781,100,109.40587216227749,118.811744324555,101.17426316316707,83.53678200177914,65.89930084039122,48.2618196790033,48.2618196790033,48.2618196790033,48.2618196790033,48.2618196790033,48.2618196790033,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
CAN,GH2,L,0,0.1232876712328767,0.2465753424657534,0.2773972602739726,0.3082191780821918,0.339041095890411,0.3698630136986301,0.3698630136986301,0.3698630136986301,0.3698630136986301,0.3698630136986301,0.3698630136986301,100,91.06078451439646,82.1215690287929,82.40083821633587,82.68010740387885,82.95937659142183,83.2386457789648,83.2386457789648,83.2386457789648,83.2386457789648,83.2386457789648,83.2386457789648,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
ANZ,GH2,L,0,0.0684931506849315,0.136986301369863,0.2054794520547945,0.273972602739726,0.3424657534246575,0.410958904109589,0.410958904109589,0.410958904109589,0.410958904109589,0.410958904109589,0.410958904109589,100,93.29368021177545,86.5873604235509,75.98421513180458,65.38106984005825,54.77792454831192,44.1747792565656,44.1747792565656,44.1747792565656,44.1747792565656,44.1747792565656,44.1747792565656,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
PAC,GH2,H,0,0.136986301369863,0.273972602739726,0.6164383561643845,0.958904109589043,1.3013698630137016,1.64383561643836,1.64383561643836,1.64383561643836,1.64383561643836,1.64383561643836,1.64383561643836,100,133.644683170028,167.289366340056,141.164603637217,115.039840934378,88.915078231539,62.7903155287,62.7903155287,62.7903155287,62.7903155287,62.7903155287,62.7903155287,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
SWA,GH2,H,0,0.0684931506849315,0.136986301369863,0.2054794520547945,0.273972602739726,0.3424657534246575,0.410958904109589,0.410958904109589,0.410958904109589,0.410958904109589,0.410958904109589,0.410958904109589,100,105.933146593784,111.866293187568,95.0125375217916,78.1587818560152,61.3050261902388,44.4512705244624,44.4512705244624,44.4512705244624,44.4512705244624,44.4512705244624,44.4512705244624,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
SEA,GH2,H,0,0.0684931506849315,0.136986301369863,0.3082191780821918,0.4794520547945205,0.6506849315068493,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,100,97.2152680879323,94.4305361758646,82.67672959835363,70.92292302084266,59.16911644333168,47.4153098658207,47.4153098658207,47.4153098658207,47.4153098658207,47.4153098658207,47.4153098658207,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
SEE,GH2,H,0,0.136986301369863,0.273972602739726,0.3424657534246575,0.410958904109589,0.4794520547945205,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,100,102.4015674988865,104.803134997773,94.46675932228197,84.13038364679095,73.79400797129992,63.4576322958089,63.4576322958089,63.4576322958089,63.4576322958089,63.4576322958089,63.4576322958089,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
IND,GH2,H,0,0.136986301369863,0.273972602739726,0.8904109589041095,1.506849315068493,2.1232876712328768,2.73972602739726,2.73972602739726,2.73972602739726,2.73972602739726,2.73972602739726,2.73972602739726,100,106.5142972939565,113.028594587913,96.5443049284892,80.0600152690654,63.5757256096416,47.0914359502178,47.0914359502178,47.0914359502178,47.0914359502178,47.0914359502178,47.0914359502178,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
CHN,GH2,H,0,0.452054794520548,0.904109589041096,1.8082191780821921,2.7123287671232883,3.6164383561643847,4.520547945205481,4.520547945205481,4.520547945205481,4.520547945205481,4.520547945205481,4.520547945205481,100,96.9699310711182,93.9398621422364,87.09509959062751,80.25033703901865,73.40557448740978,66.5608119358009,66.5608119358009,66.5608119358009,66.5608119358009,66.5608119358009,66.5608119358009,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
LEV,GH2,H,0,0.0684931506849315,0.136986301369863,0.3767123287671233,0.6164383561643836,0.8561643835616438,1.095890410958904,1.095890410958904,1.095890410958904,1.095890410958904,1.095890410958904,1.095890410958904,100,98.71026283017255,97.4205256603451,86.96243995944876,76.50435425855241,66.04626855765605,55.5881828567597,55.5881828567597,55.5881828567597,55.5881828567597,55.5881828567597,55.5881828567597,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
