Node,Commodity,Season,Consumption Block 1 2020,Consumption Block 1 2025,Consumption Block 1 2030,Consumption Block 1 2035,Consumption Block 1 2040,Consumption Block 1 2045,Consumption Block 1 2050,Consumption Block 1 2055,Consumption Block 1 2060,Consumption Block 1 2065,Consumption Block 1 2070,Consumption Block 1 2075,Reference Price Block 1 2020,Reference Price Block 1 2025,Reference Price Block 1 2030,Reference Price Block 1 2035,Reference Price Block 1 2040,Reference Price Block 1 2045,Reference Price Block 1 2050,Reference Price Block 1 2055,Reference Price Block 1 2060,Reference Price Block 1 2065,Reference Price Block 1 2070,Reference Price Block 1 2075,Price Elasticity Block 1 2020,Price Elasticity Block 1 2025,Price Elasticity Block 1 2030,Price Elasticity Block 1 2035,Price Elasticity Block 1 2040,Price Elasticity Block 1 2045,Price Elasticity Block 1 2050,Price Elasticity Block 1 2055,Price Elasticity Block 1 2060,Price Elasticity Block 1 2065,Price Elasticity Block 1 2070,Price Elasticity Block 1 2075
EAF,GH2,H,0,0.0684931506849315,0.136986301369863,0.3082191780821918,0.4794520547945205,0.6506849315068493,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,100,94.6400822784226,89.2801645568452,79.8853311045587,70.4904976522722,61.0956641999857,51.7008307476992,51.7008307476992,51.7008307476992,51.7008307476992,51.7008307476992,51.7008307476992,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
IRN,GH2,H,0,0.0684931506849315,0.136986301369863,0.3082191780821918,0.4794520547945205,0.6506849315068493,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,100,112.3896909145775,124.779381829155,107.43480804837284,90.0902342675907,72.74566048680855,55.4010867060264,55.4010867060264,55.4010867060264,55.4010867060264,55.4010867060264,55.4010867060264,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
SWE,GH2,H,0,0.136986301369863,0.273972602739726,0.410958904109589,0.547945205479452,0.684931506849315,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,100,125.834331431834,151.668662863668,134.96775081312677,118.26683876258551,101.56592671204425,84.865014661503,84.865014661503,84.865014661503,84.865014661503,84.865014661503,84.865014661503,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
JSK,GH2,H,0,0.226027397260274,0.452054794520548,0.6027397260273972,0.7534246575342466,0.904109589041096,1.0547945205479452,1.0547945205479452,1.0547945205479452,1.0547945205479452,1.0547945205479452,1.0547945205479452,100,139.0426455826415,178.085291165283,157.78395432437316,137.4826174834633,117.18128064255345,96.8799438016436,96.8799438016436,96.8799438016436,96.8799438016436,96.8799438016436,96.8799438016436,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
NAF,GH2,H,0,0.0684931506849315,0.136986301369863,0.4794520547945205,0.821917808219178,1.1643835616438356,1.5068493150684932,1.5068493150684932,1.5068493150684932,1.5068493150684932,1.5068493150684932,1.5068493150684932,100,112.189938655849,124.379877311698,111.01251760354486,97.64515789539175,84.27779818723863,70.9104384790855,70.9104384790855,70.9104384790855,70.9104384790855,70.9104384790855,70.9104384790855,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
CEA,GH2,H,0,0.0684931506849315,0.136986301369863,0.3082191780821918,0.4794520547945205,0.6506849315068493,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,100,107.62933065992951,115.258661319859,101.51592144924044,87.77318157862186,74.03044170800328,60.2877018373847,60.2877018373847,60.2877018373847,60.2877018373847,60.2877018373847,60.2877018373847,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
WAF,GH2,H,0,0.0684931506849315,0.136986301369863,0.3767123287671233,0.6164383561643836,0.8561643835616438,1.095890410958904,1.095890410958904,1.095890410958904,1.095890410958904,1.095890410958904,1.095890410958904,100,95.9519514637949,91.9039029275898,81.08981064762312,70.27571836765645,59.46162608768978,48.6475338077231,48.6475338077231,48.6475338077231,48.6475338077231,48.6475338077231,48.6475338077231,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
EAS,GH2,H,0,0.136986301369863,0.273972602739726,0.6164383561643836,0.958904109589041,1.3013698630136985,1.643835616438356,1.643835616438356,1.643835616438356,1.643835616438356,1.643835616438356,1.643835616438356,100,126.759737324204,153.519474648408,129.26077586775028,105.00207708709254,80.74337830643482,56.4846795257771,56.4846795257771,56.4846795257771,56.4846795257771,56.4846795257771,56.4846795257771,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
EAE,GH2,H,0,0.0684931506849315,0.136986301369863,0.3082191780821918,0.4794520547945205,0.6506849315068493,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,100,113.6834671006345,127.366934201269,116.73041450521245,106.0938948091559,95.45737511309935,84.8208554170428,84.8208554170428,84.8208554170428,84.8208554170428,84.8208554170428,84.8208554170428,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
RUS,GH2,H,0,0.0136986301369863,0.0273972602739726,0.2602739726027397,0.4931506849315068,0.726027397260274,0.958904109589041,0.958904109589041,0.958904109589041,0.958904109589041,0.958904109589041,0.958904109589041,100,111.8238105241395,123.647621048279,110.39247951078185,97.1373379732847,83.88219643578755,70.6270548982904,70.6270548982904,70.6270548982904,70.6270548982904,70.6270548982904,70.6270548982904,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
SAF,GH2,H,0,0.0684931506849315,0.136986301369863,0.273972602739726,0.410958904109589,0.547945205479452,0.684931506849315,0.684931506849315,0.684931506849315,0.684931506849315,0.684931506849315,0.684931506849315,100,116.2112657457735,132.422531491547,114.2416598834181,96.0607882752892,77.8799166671603,59.6990450590314,59.6990450590314,59.6990450590314,59.6990450590314,59.6990450590314,59.6990450590314,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
GLF,GH2,H,0,0.136986301369863,0.273972602739726,0.547945205479452,0.821917808219178,1.095890410958904,1.36986301369863,1.36986301369863,1.36986301369863,1.36986301369863,1.36986301369863,1.36986301369863,100,108.064462087363,116.128924174726,99.74474589603247,83.36056761733894,66.97638933864542,50.5922110599519,50.5922110599519,50.5922110599519,50.5922110599519,50.5922110599519,50.5922110599519,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
CAS,GH2,H,0,0.0136986301369863,0.0273972602739726,0.22602739726027396,0.4246575342465753,0.6232876712328766,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178,100,101.636119853224,103.272239706448,94.77393152846756,86.27562335048711,77.77731517250666,69.2790069945262,69.2790069945262,69.2790069945262,69.2790069945262,69.2790069945262,69.2790069945262,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
CEE,GH2,H,0,0.226027397260274,0.452054794520548,0.6404109589041096,0.8287671232876712,1.0171232876712328,1.2054794520547945,1.2054794520547945,1.2054794520547945,1.2054794520547945,1.2054794520547945,1.2054794520547945,100,127.435371812524,154.870743625048,138.0131217606215,121.155499896195,104.2978780317685,87.440256167342,87.440256167342,87.440256167342,87.440256167342,87.440256167342,87.440256167342,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
NOE,GH2,H,0,0.07534246575342465,0.1506849315068493,0.18835616438356162,0.22602739726027396,0.2636986301369863,0.3013698630136986,0.3013698630136986,0.3013698630136986,0.3013698630136986,0.3013698630136986,0.3013698630136986,100,101.63722074647501,103.27444149295,96.3757885986691,89.4771357043882,82.5784828101073,75.6798299158264,75.6798299158264,75.6798299158264,75.6798299158264,75.6798299158264,75.6798299158264,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
BRI,GH2,H,0,0.1506849315068493,0.3013698630136986,0.4143835616438356,0.5273972602739726,0.6404109589041096,0.7534246575342466,0.7534246575342466,0.7534246575342466,0.7534246575342466,0.7534246575342466,0.7534246575342466,100,127.091536606229,154.183073212458,137.20944780863923,120.23582240482045,103.26219700100168,86.2885715971829,86.2885715971829,86.2885715971829,86.2885715971829,86.2885715971829,86.2885715971829,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
USA,GH2,H,0,0.452054794520548,0.904109589041096,1.356164383561644,1.808219178082192,2.26027397260274,2.712328767123288,2.712328767123288,2.712328767123288,2.712328767123288,2.712328767123288,2.712328767123288,100,96.0169302075029,92.0338604150058,87.66177860021534,83.2896967854249,78.91761497063445,74.545533155844,74.545533155844,74.545533155844,74.545533155844,74.545533155844,74.545533155844,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
CAN,GH2,H,0,0.1506849315068493,0.3013698630136986,0.339041095890411,0.3767123287671233,0.4143835616438356,0.452054794520548,0.452054794520548,0.452054794520548,0.452054794520548,0.452054794520548,0.452054794520548,100,108.860355063467,117.720710126934,102.71517036178787,87.70963059664174,72.70409083149562,57.6985510663495,57.6985510663495,57.6985510663495,57.6985510663495,57.6985510663495,57.6985510663495,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
ANZ,GH2,H,0,0.0684931506849315,0.136986301369863,0.2054794520547945,0.273972602739726,0.3424657534246575,0.410958904109589,0.410958904109589,0.410958904109589,0.410958904109589,0.410958904109589,0.410958904109589,100,102.6135956461235,105.227191292247,97.155320053174,89.08344881410099,81.01157757502799,72.939706335955,72.939706335955,72.939706335955,72.939706335955,72.939706335955,72.939706335955,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
PAC,NH3,L,0,0.017345283622026732,0.034690567244053463,0.09885086252500583,0.16301115780595818,0.22717145308691056,0.2913317483678629,0.2913317483678629,0.2913317483678629,0.2913317483678629,0.2913317483678629,0.2913317483678629,100,105.91973302457001,111.83946604914,98.73435206932203,85.62923808950404,72.52412410968607,59.4190101298681,59.4190101298681,59.4190101298681,59.4190101298681,59.4190101298681,59.4190101298681,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
SWA,NH3,L,0,0.008672641811013366,0.017345283622026732,0.03121719698951148,0.045089110356996226,0.058961023724480977,0.07283293709196573,0.07283293709196573,0.07283293709196573,0.07283293709196573,0.07283293709196573,0.07283293709196573,100,104.36866073845749,108.737321476915,96.68542727784782,84.63353307878066,72.58163887971348,60.5297446806463,60.5297446806463,60.5297446806463,60.5297446806463,60.5297446806463,60.5297446806463,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
SEA,NH3,L,0,0.008672641811013366,0.017345283622026732,0.049425431262502914,0.08150557890297909,0.11358572654345528,0.14566587418393145,0.14566587418393145,0.14566587418393145,0.14566587418393145,0.14566587418393145,0.14566587418393145,100,102.627790143846,105.255580287692,93.643780488235,82.03198068877799,70.42018088932099,58.808381089864,58.808381089864,58.808381089864,58.808381089864,58.808381089864,58.808381089864,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
SEE,NH3,L,0,0.017345283622026732,0.034690567244053463,0.050295571130362,0.06590057501667054,0.08150557890297909,0.09711058278928764,0.09711058278928764,0.09711058278928764,0.09711058278928764,0.09711058278928764,0.09711058278928764,100,104.02631790024449,108.052635800489,95.75261181777614,83.4525878350633,71.15256385235045,58.8525398696376,58.8525398696376,58.8525398696376,58.8525398696376,58.8525398696376,58.8525398696376,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
IND,NH3,L,0,0.017345283622026732,0.034690567244053463,0.14740615391964965,0.26012174059524584,0.372837327270842,0.4855529139464382,0.4855529139464382,0.4855529139464382,0.4855529139464382,0.4855529139464382,0.4855529139464382,100,105.0125447958155,110.025089591631,97.024072952371,84.023056313111,71.022039673851,58.021023034591,58.021023034591,58.021023034591,58.021023034591,58.021023034591,58.021023034591,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
CHN,NH3,L,0,0.052035850866080195,0.10407170173216039,0.26013611902903466,0.4162005363259089,0.5722649536227832,0.7283293709196574,0.7283293709196574,0.7283293709196574,0.7283293709196574,0.7283293709196574,0.7283293709196574,100,106.1546943710695,112.309388742139,99.22672768653555,86.1440666309321,73.06140557532865,59.9787445197252,59.9787445197252,59.9787445197252,59.9787445197252,59.9787445197252,59.9787445197252,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
LEV,NH3,L,0,0.008672641811013366,0.017345283622026732,0.06156425411116387,0.105783224600301,0.15000219508943813,0.19422116557857527,0.19422116557857527,0.19422116557857527,0.19422116557857527,0.19422116557857527,0.19422116557857527,100,103.7604938046045,107.520987609209,95.25668715205015,82.99238669489131,70.72808623773246,58.4637857805736,58.4637857805736,58.4637857805736,58.4637857805736,58.4637857805736,58.4637857805736,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
EAF,NH3,L,0,0.008672641811013366,0.017345283622026732,0.049425431262502914,0.08150557890297909,0.11358572654345528,0.14566587418393145,0.14566587418393145,0.14566587418393145,0.14566587418393145,0.14566587418393145,0.14566587418393145,100,104.000028301116,108.000056602232,95.66099966071263,83.32194271919329,70.98288577767394,58.6438288361546,58.6438288361546,58.6438288361546,58.6438288361546,58.6438288361546,58.6438288361546,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
IRN,NH3,L,0,0.008672641811013366,0.017345283622026732,0.049425431262502914,0.08150557890297909,0.11358572654345528,0.14566587418393145,0.14566587418393145,0.14566587418393145,0.14566587418393145,0.14566587418393145,0.14566587418393145,100,104.877695059388,109.755390118776,96.63359836295308,83.51180660713015,70.39001485130723,57.2682230954843,57.2682230954843,57.2682230954843,57.2682230954843,57.2682230954843,57.2682230954843,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
SWE,NH3,L,0,0.017345283622026732,0.034690567244053463,0.06243439397902296,0.09017822071399245,0.11792204744896195,0.14566587418393145,0.14566587418393145,0.14566587418393145,0.14566587418393145,0.14566587418393145,0.14566587418393145,100,104.4036777465625,108.807355493125,96.64268968756008,84.47802388199514,72.31335807643022,60.1486922708653,60.1486922708653,60.1486922708653,60.1486922708653,60.1486922708653,60.1486922708653,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
JSK,NH3,L,0,0.026017925433040098,0.052035850866080195,0.08151276811987349,0.11098968537366678,0.14046660262746008,0.16994351988125336,0.16994351988125336,0.16994351988125336,0.16994351988125336,0.16994351988125336,0.16994351988125336,100,106.606422729608,113.212845459216,100.00153227990481,86.7902191005936,73.5789059212824,60.3675927419712,60.3675927419712,60.3675927419712,60.3675927419712,60.3675927419712,60.3675927419712,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
NAF,NH3,L,0,0.008672641811013366,0.017345283622026732,0.07977248838415531,0.1421996931462839,0.20462689790841246,0.267054102670541,0.267054102670541,0.267054102670541,0.267054102670541,0.267054102670541,0.267054102670541,100,104.1954787656725,108.390957531345,96.1528821279216,83.91480672449819,71.6767313210748,59.4386559176514,59.4386559176514,59.4386559176514,59.4386559176514,59.4386559176514,59.4386559176514,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
CEA,NH3,L,0,0.008672641811013366,0.017345283622026732,0.049425431262502914,0.08150557890297909,0.11358572654345528,0.14566587418393145,0.14566587418393145,0.14566587418393145,0.14566587418393145,0.14566587418393145,0.14566587418393145,100,105.1677595746135,110.335519149227,98.39647714749132,86.45743514575565,74.51839314401998,62.5793511422843,62.5793511422843,62.5793511422843,62.5793511422843,62.5793511422843,62.5793511422843,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
WAF,NH3,L,0,0.008672641811013366,0.017345283622026732,0.06156425411116387,0.105783224600301,0.15000219508943813,0.19422116557857527,0.19422116557857527,0.19422116557857527,0.19422116557857527,0.19422116557857527,0.19422116557857527,100,102.816335905013,105.632671810026,94.4381424356987,83.2436130613714,72.0490836870441,60.8545543127168,60.8545543127168,60.8545543127168,60.8545543127168,60.8545543127168,60.8545543127168,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
EAS,NH3,L,0,0.017345283622026732,0.034690567244053463,0.09885086252500583,0.16301115780595818,0.22717145308691056,0.2913317483678629,0.2913317483678629,0.2913317483678629,0.2913317483678629,0.2913317483678629,0.2913317483678629,100,105.899534209183,111.799068418366,98.68104105869418,85.56301369902235,72.44498633935052,59.3269589796787,59.3269589796787,59.3269589796787,59.3269589796787,59.3269589796787,59.3269589796787,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
EAE,NH3,L,0,0.008672641811013366,0.017345283622026732,0.049425431262502914,0.08150557890297909,0.11358572654345528,0.14566587418393145,0.14566587418393145,0.14566587418393145,0.14566587418393145,0.14566587418393145,0.14566587418393145,100,104.659566603318,109.319133206636,97.03778713076497,84.75644105489394,72.47509497902291,60.1937489031519,60.1937489031519,60.1937489031519,60.1937489031519,60.1937489031519,60.1937489031519,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
