Node,Input,Season,Availability Factor PV Plant A Block 1,Availability Factor PV Plant B Block 1,Availability Factor PV Rooftop Block 1,Availability Factor Wind Onshore A Block 1,Availability Factor Wind Onshore B Block 1,Availability Factor Wind Offshore Block 1,Availability Factor Hydropower Block 1,Availability Factor PV Plant A Block 2,Availability Factor PV Plant B Block 2,Availability Factor PV Rooftop Block 2,Availability Factor Wind Onshore A Block 2,Availability Factor Wind Onshore B Block 2,Availability Factor Wind Offshore Block 2,Availability Factor Hydropower Block 2,Availability Factor PV Plant A Block 3,Availability Factor PV Plant B Block 3,Availability Factor PV Rooftop Block 3,Availability Factor Wind Onshore A Block 3,Availability Factor Wind Onshore B Block 3,Availability Factor Wind Offshore Block 3,Availability Factor Hydropower Block 3,Availability Factor PV Plant A Block 4,Availability Factor PV Plant B Block 4,Availability Factor PV Rooftop Block 4,Availability Factor Wind Onshore A Block 4,Availability Factor Wind Onshore B Block 4,Availability Factor Wind Offshore Block 4,Availability Factor Hydropower Block 4,Availability Factor PV Plant A Block 5,Availability Factor PV Plant B Block 5,Availability Factor PV Rooftop Block 5,Availability Factor Wind Onshore A Block 5,Availability Factor Wind Onshore B Block 5,Availability Factor Wind Offshore Block 5,Availability Factor Hydropower Block 5,Availability Factor Nuclear
SEE,Renewable Hydrogen,H,0,0,0,0.0839355701143791,0.0582894077952631,0.146578677573882,0.259039965686749,0.0836870274737674,0,0.0808910065562984,0.161937923284469,0.226046392007962,0.264303617083721,0,0.101275378214739,0,0.100590766517769,0.221358587953671,0.277256157229207,0.292522891598414,0,0.128570603355081,0.125321775180281,0.125975679575947,0.276379755432021,0.325617461890511,0.353244441431702,0,0,0,0,0.332103419652454,0.345248112864634,0.390893197023565,0,0
IND,Renewable Hydrogen,H,0,0,0,0.0410869343648798,0.045374891544726,0.0551694612613433,0.0660971423845759,0.125769087526005,0.131296237252522,0.131698692194395,0.0743821266499381,0.0935191155458253,0.0874299215127248,0,0.158458647027022,0.150196432446421,0.163192905122016,0.118170207028953,0.167993590521457,0.131302130444032,0,0.186379169618722,0.189970995940867,0.182990008949684,0.182740359157572,0.260259388281031,0.220064681474423,0,0.193647885436113,0.196461211648783,0.188928009958289,0.332575223910756,0.359847136570826,0.202845847104971,0,0
CHN,Renewable Hydrogen,H,0.0705429769693503,0,0.0697034459813645,0.0690765184594125,0.0780775680393495,0.141343231283287,0.0943264045277704,0.102652620385961,0.135061350307945,0.0973888197827979,0.153088553024348,0.143029164085879,0.222149269766196,0,0.138931586621607,0.133048644007177,0.135639122225939,0.223955987214514,0.219629662525,0.149955092621528,0,0.154800152128068,0.157362449652763,0.154378070490424,0.28347650007899,0.287379143463933,0.211778284099765,0,0.185134450684479,0.193852662407146,0.170990035656614,0.368699980577058,0.372970772575517,0.207886233614783,0,0
LEV,Renewable Hydrogen,H,0,0,0,0.0991000865888316,0.10533684837539,0.153282807584374,0.165503260740318,0,0,0,0.144125165528301,0.146277091675241,0.191249406343507,0,0,0,0,0.182398091882935,0.195833145755496,0.196299862401486,0,0.143415242779869,0.15494860206545,0.140391997655717,0.220421329267212,0.240963436869842,0.288706019604123,0,0.175331191978305,0.185948994725822,0.178314923985203,0.274042137650114,0.294626099617561,0.323711522115483,0,0
EAF,Renewable Hydrogen,H,0,0,0,0.0664383591137381,0.0743254924895388,0.0873519978119013,0.454491302888142,0.157927844208005,0.160453750353049,0.155866357129249,0.140687094041939,0.139349855014918,0.156760008901033,0,0.170358108805639,0.17429854836252,0.161361137199168,0.205970515715515,0.198392441607785,0.242329852211278,0,0.182615078211333,0.185609026881489,0.180178349193836,0.272066758299231,0.277608717790164,0.340626090971546,0,0.205456327255423,0.204212783569016,0.205809036039438,0.368346883111139,0.398069969542301,0.352156801856008,0,0
IRN,Renewable Hydrogen,H,0,0,0,0.0674260134905351,0.0686436018302945,0.102749655333332,0.171098968111618,0,0,0,0.131898924080174,0.12046801922055,0.0816233000286256,0,0.118618410349176,0,0.11837522562179,0.178135529386673,0.166068918211021,0.0828072037197592,0,0.146784237511963,0.154052366562546,0.164870802572525,0.21793652673156,0.213622190991281,0,0,0.180508552142712,0.182449210332195,0.185937810204714,0.267636475547188,0.239005596270313,0,0,0
SWE,Renewable Hydrogen,H,0,0,0,0.111248865694605,0.19394268106633,0.168826394937237,0.196065194402053,0.0788647962517193,0,0.0785453123529778,0.19832960131841,0.219276196292693,0.252733662506722,0,0.0985653048845412,0.113446767383539,0.0996640770022022,0.261515894756338,0.251334845667121,0.263507098991488,0,0.130050607441123,0.127053977774888,0.131646660102864,0.318749911499098,0.278620853217485,0.303993421052566,0,0.167953076365888,0,0.168346915986163,0.366393663083231,0.390778340821955,0.243014086445545,0,0
JSK,Renewable Hydrogen,H,0,0,0,0.1075215893758,0,0.156521491773328,0.0940950110368057,0.111603240923966,0,0.110234620536372,0.175700431860082,0,0.245911699842979,0,0.130339114265751,0,0.127846084669934,0.23745681845296,0,0.281725904864303,0,0,0,0,0.299310289062347,0,0.332070049998581,0,0,0,0,0.362267599200893,0.384597496169961,0.408435591129491,0,0
NAF,Renewable Hydrogen,H,0,0,0,0.11588740065016,0.120765513109745,0.168767269963586,0.173991940473845,0,0,0,0.190609706387177,0.175002307376665,0.233083821482917,0,0,0,0,0.239758042372551,0.225742794096753,0.251719424462982,0,0.152514232340764,0.162480830597246,0.141334071409191,0.284120539627446,0.275897879848492,0.26783611786631,0,0.175611927552009,0.178904521987005,0.168394639838587,0.323673608059988,0.310199891012227,0.313936704187338,0,0
CEA,Renewable Hydrogen,H,0,0,0,0.0705263240575961,0.0790522118882103,0.142241206382202,0.101841421154046,0.128420883097825,0.126408995731731,0.130049331741468,0.162073154870823,0.147940551146114,0.194026502319286,0,0.137611437823317,0.137408471326608,0.138328132699082,0.225906988289634,0.196956489170814,0.151663075167431,0,0.163048591143879,0.157268327386461,0.170667413737964,0.288967202260767,0.250242996939981,0.181489558867534,0,0.183017097819233,0.181595668299445,0.182516511141653,0.41738595388481,0.312793511243157,0.4285708866794,0,0
WAF,Renewable Hydrogen,H,0,0,0,0.0561331849730965,0.0447067806544957,0.0469400868309811,0.225168140420518,0.135406929343999,0.136270551561597,0.139379242310844,0.152728244180509,0.150994441278662,0.15402207463618,0,0.158707857133844,0.168047377027147,0.15761375523779,0.224256850183266,0.235747260224279,0.314090829234968,0,0.190208511750439,0.190119164944177,0.188923112016135,0.312985036194039,0.313086183208568,0.40984842963267,0,0.200674792446197,0.201192873460947,0.20384586453847,0.400448132956752,0.389095602636384,0.421702048992706,0,0
EAS,Renewable Hydrogen,H,0,0,0,0.0484408488924587,0.033150820870259,0.0447707311011742,0.0965989811364,0.105839054333466,0.126668229643146,0.0964006920911579,0.123770045780681,0.142601080920009,0.126295826317415,0,0.161779489256521,0.157319202781787,0.162329437841005,0.224109137930198,0.217827048435217,0.11900540426351,0,0.177581087479607,0.191726297644565,0.17258499452829,0.29417519821503,0.284914373558361,0.0884641523183162,0,0.208249718587365,0.212296294790517,0,0.368715531231684,0.38780785439458,0.256025681596074,0,0
EAE,Renewable Hydrogen,H,0.0423715864616451,0,0.0419201133641582,0.0907137882769207,0,0.231118709766935,0.129152404745309,0.0677937485439229,0.0634702409695642,0.0697970765964888,0.166847731228553,0.151968941141168,0.294928265763779,0,0.082745926462564,0.0769930987668605,0.0865073085981828,0.224995175454344,0.215287710367803,0.27728485190506,0,0,0,0,0.263443439057861,0.269147796166518,0.275055316631604,0,0,0,0,0.305745167481764,0.313837090265505,0.302068430729991,0,0
RUS,Renewable Hydrogen,H,0.0399253331921868,0.0374290228642817,0.041554774199461,0.0746207208795212,0.0928040824787635,0.182002481630052,0.0705570316911581,0.0655356983502418,0.0698965042295099,0.0628946110551281,0.165734464391429,0.167123023648766,0.242294231666401,0,0.0938665037889408,0.101651728066801,0.0978836311810409,0.219786423864607,0.218558477483377,0.251951097872933,0,0.134974320702255,0.131493571805765,0.133942344969886,0.278847647698804,0.292599085804243,0.342623462840264,0,0,0,0,0.34142488990262,0.352178193706749,0.268031694211677,0,0
SAF,Renewable Hydrogen,H,0.14507902943522,0.153368281449114,0.140992031548276,0.0967129861362464,0.106795447130396,0.106491878173767,0.186612490696417,0.170586179733436,0.18328399483084,0.160607861868761,0.159434774721555,0.155895369931107,0.192795608814715,0,0.186502192764683,0.197090285524767,0.180149752964854,0.214035778183791,0.209666946831091,0.304765645279185,0,0.205350211283322,0.206796784214654,0.20948274811851,0.26295224203059,0.261251744929092,0.316222762060599,0,0,0,0,0.313256492573702,0.302903859794154,0.391883852013369,0,0
GLF,Renewable Hydrogen,H,0,0,0,0.0737852079989924,0.0796989499860743,0.0896022778788701,0,0,0,0,0.143795113082817,0.131950947114698,0.124524238793609,0,0,0,0,0.197661399857558,0.192137754841245,0.179531772778947,0,0.183463307056976,0.18844324699993,0.185169354011149,0.248042029968897,0.223914257235289,0.147866651541145,0,0.189716294053012,0.197660419553008,0.193078480262271,0.306531516530668,0.253052820996563,0.462232362968135,0,0
CAS,Renewable Hydrogen,H,0,0,0,0.0658767463081232,0.0685827778427326,0.143220976218017,0.0549941610541757,0.0783343211622817,0.079157548142763,0.0789960731775347,0.14570491984396,0.142205146336014,0.244818246844014,0,0.0999897221361588,0.0964459745698681,0.108745242149299,0.200441402437253,0.214071054473883,0.286477230388222,0,0.132940139557856,0.124464557729977,0.133030707787714,0.268810531807909,0.278051924000956,0.334398411430019,0,0.181014504896674,0.180371707520653,0.177725023965196,0.318216712031996,0.328021974384064,0.320481047706848,0,0
CEE,Renewable Hydrogen,H,0,0,0,0.0899286469875078,0,0.130310807999828,0.153779663291469,0.0719800765446888,0,0.073841324619505,0.184359583502518,0,0.234711227843757,0,0.101750862279791,0,0.0921553092638306,0.244358285659814,0,0,0,0,0,0,0.306716565337866,0,0.375320173506041,0,0,0,0,0.357517399737082,0,0.170556420918128,0,0
NOE,Renewable Hydrogen,H,0.0395471298593134,0.0336914852004845,0.0414533977298745,0.0946241738510309,0.0968300816948222,0.17901317284852,0.519187629298656,0.0523892257521709,0.0513905683040442,0.0523211473005192,0.162072208503713,0.155503714621405,0.235963076719968,0,0,0,0,0.214125663983559,0.208848067604876,0.295528676740175,0,0,0,0,0.275622880399756,0.286684353687005,0.328461080330591,0,0,0,0,0.362651282524265,0.371492021786089,0.297899457954264,0,0
BRI,Renewable Hydrogen,H,0.057790995473575,0.0509795696745411,0.0573436297218401,0.138036431373562,0,0,0.240968658480276,0.0664962938319967,0.0600916241634892,0.0668453447297178,0.209236496436665,0.208190083885276,0.296749780603992,0,0,0,0,0.268394341297187,0.270943572810732,0.269156011204853,0,0.173444873683599,0,0.139872532664236,0.334481372776131,0.32759686880685,0.413624036487735,0,0,0,0,0.403257857999464,0.419014240339568,0.297335604841496,0,0
USA,Renewable Hydrogen,H,0.0499584274160318,0.0402450136000296,0.0538692869991002,0.0941078030341708,0.0969301600685784,0.0843040858767601,0.241732125347028,0.0877822831072377,0.0578410590097311,0.0931319360661793,0.175166660939896,0.160574357486547,0.154326356943368,0,0.115435930334327,0.118921424324009,0.114661339189237,0.237565001658474,0.225163113850202,0.179363884922152,0,0.139814655223508,0.134940574115735,0.14870037563834,0.295306144206587,0.294965478963035,0.313182482991179,0,0.168821283183434,0.165409503745071,0.167127989068324,0.339839111309327,0.361142356980445,0.31999878284107,0,0
CAN,Renewable Hydrogen,H,0.040466329148244,0.0419421959587976,0,0.0847853141439596,0.0850203872386716,0.158286027176453,0.162858053780166,0.0796445578662448,0.0699574730567014,0.0843634115501431,0.17289799351957,0.156639645900628,0.226064402039632,0,0.101961168391218,0.0982491047321063,0.0959689176322488,0.232262292699806,0.213351682150045,0.265438787094405,0,0.119913706088125,0.120289326054045,0.119129521919368,0.292410816582215,0.279966893570806,0.338963446433496,0,0,0,0,0.366068795832317,0.346947001494222,0.38112329801506,0,0
ANZ,Renewable Hydrogen,H,0.13625962655054,0.131600537874044,0.134795675388613,0.0898568456672122,0.0894136541485369,0.122370697050966,0.166382556670058,0.163652622152472,0.17047957856109,0.159952196345261,0.150111283213231,0.149231224385568,0.162575400539677,0,0.173177994353298,0.182422909770211,0.168440881295653,0.203867380086646,0.218468734163854,0.239370026447811,0,0.178958869135362,0.178185763755931,0.171028329697383,0.243372186892205,0.266961867723653,0.24372797362285,0,0,0,0,0.285751121203699,0.316003335091924,0.307443706584116,0,0
PAC,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
SWA,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
SEA,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
SEE,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
IND,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
CHN,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
LEV,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
EAF,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
IRN,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
SWE,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
JSK,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
NAF,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
CEA,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
WAF,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
EAS,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
EAE,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
RUS,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
SAF,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
GLF,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
CAS,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
CEE,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
NOE,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
BRI,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
USA,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
CAN,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
ANZ,Nuclear Hydrogen,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
PAC,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
SWA,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
SEA,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
SEE,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
IND,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
CHN,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
LEV,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
EAF,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
IRN,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
SWE,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
JSK,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
NAF,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
CEA,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
WAF,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
EAS,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
EAE,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
RUS,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
SAF,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
GLF,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
CAS,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
CEE,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
NOE,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
BRI,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
USA,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
CAN,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
ANZ,Nuclear Hydrogen,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
